,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
266,0.93687105,0.9128103,0.40228742,0.95025694,0.94668615
267,0.93852246,0.9138586,0.27995545,0.9443241,0.9467224
268,0.93431723,0.91049993,0.33397144,0.94035167,0.9450928
269,0.0,0.0,0.0,4.576e-41,4.576e-41
270,0.9414734,0.91388243,0.31676728,0.9439514,0.94714457
271,0.93607426,0.91026896,0.31378773,0.9420709,0.94600224
272,0.935655,0.9110038,0.34465268,0.9458796,0.9466611
273,0.93704164,0.9150399,0.3252096,0.94998044,0.9465943
274,0.93772554,0.91370124,0.30641723,0.94394356,0.9461501
275,0.9351456,0.9118793,0.38780293,0.941258,0.9469195
276,0.93487036,0.91142327,0.32049203,0.9444046,0.94614714
277,0.93492365,0.9109456,0.27873525,0.9457019,0.94607764
278,0.9404236,0.9147535,0.49701494,0.9466353,0.94670933
279,0.935228,0.9116846,0.31221715,0.94247323,0.9474575
280,0.93804646,0.91284806,0.34247965,0.9454225,0.9477275
281,0.9387132,0.9136249,0.34292403,0.9464435,0.94649345
282,0.93692946,0.9122036,0.3591039,0.94650084,0.94766563
283,0.9347109,0.91426283,0.27347282,0.9460018,0.94590175
284,0.9341423,0.9099251,0.25822228,0.9365377,0.94555515
285,0.93507516,0.9112282,0.23991393,0.94095623,0.9467743
286,0.93563503,0.9115774,0.2752909,0.94415206,0.9466534
287,0.0,0.0,0.0,-1.0252832e-12,4.576e-41
288,0.93618494,0.9126364,0.352496,0.9459816,0.94712746
289,0.94069505,0.91458166,0.3772362,0.95461994,0.9464405
290,0.9345971,0.9104472,0.33389917,0.9403244,0.94711864
291,0.9360022,0.91145766,0.3630381,0.942932,0.9465405
292,0.933716,0.9108532,0.2567684,0.9383399,0.94801795
293,0.94075537,0.9139413,0.43218258,0.9457747,0.9458655
294,0.931576,0.9103631,0.35356632,0.9367534,0.9474793
295,0.937558,0.91231436,0.35284847,0.9403807,0.94769514
296,0.93595904,0.91345435,0.24578647,0.94148725,0.9476818
297,0.9382966,0.91263556,0.5391768,0.9463361,0.94648045
298,0.9365611,0.9113722,0.51000357,0.9427928,0.9471205
299,0.93913823,0.9145329,0.25706947,0.9476459,0.9474415
300,0.93498737,0.91224104,0.29590666,0.9425045,0.94566244
301,0.9355503,0.9132567,0.3022411,0.94379735,0.9465613
302,0.9358266,0.9124813,0.28263792,0.94603914,0.94517475
303,0.93365425,0.9140469,0.20622273,0.9435957,0.9477459
304,0.9373242,0.9117762,0.30719227,0.947913,0.9461735
305,0.0,0.0,0.0,4.576e-41,4.576e-41
306,0.9355148,0.91163325,0.3092807,0.9416105,0.9466431
307,0.9323287,0.9105106,0.3037975,0.93924683,0.9459994
308,0.93442124,0.91066456,0.36871642,0.94166106,0.94616973
309,0.9348544,0.91154397,0.25529394,0.94581753,0.9449832
310,0.9352894,0.9125241,0.22118273,0.9409129,0.94638985
311,0.9343458,0.9112404,0.28446156,0.9437404,0.9482495
312,0.9352154,0.91314316,0.26488632,0.94238275,0.9459999
313,0.9361902,0.9125439,0.2706535,0.9461123,0.9472273
314,0.93389165,0.9096068,0.31162593,0.93920106,0.9459378
315,0.9372981,0.9132432,0.40834913,0.94689393,0.947053
316,0.94040745,0.91470855,0.28179103,0.9475398,0.9464506
317,0.93845063,0.9131058,0.36164635,0.9442721,0.9474454
318,0.9368007,0.9124375,0.29824105,0.9482207,0.9459521
319,0.93508834,0.91248024,0.2790511,0.944231,0.9466674
320,0.93712705,0.91234463,0.26365045,0.9488472,0.9461581
321,0.9365108,0.91159725,0.35330784,0.94446677,0.94667596
322,0.93660516,0.9118866,0.35461187,0.9416137,0.9484565
323,0.0,4.5761e-41,0.0,88097130.0,4.576e-41
324,0.93400985,0.91042745,0.30603707,0.9371027,0.9469802
325,0.93638295,0.9121305,0.32116073,0.9455972,0.9477403
326,0.9379832,0.9128454,0.29601827,0.95124817,0.94618505
327,0.93574005,0.91099143,0.5243188,0.9437257,0.94557285
328,0.935818,0.9111107,0.3883852,0.9410083,0.94656277
329,0.93839455,0.91513294,0.35485843,0.95243406,0.94628453
330,0.9363557,0.91162884,0.3400735,0.9415207,0.9459503
331,0.9332582,0.91107094,0.29402575,0.94473153,0.94705
332,0.9393769,0.91471684,0.28009087,0.95132756,0.94625866
333,0.93692815,0.91270834,0.26541746,0.94290453,0.9464253
334,0.9343511,0.9105487,0.31207886,0.94045556,0.94531274
335,0.93733454,0.91162586,0.30826864,0.9422694,0.9475221
336,0.9363232,0.912198,0.3421014,0.941889,0.9452658
337,0.93565196,0.91244775,0.26483336,0.9440727,0.94571114
338,0.9368178,0.91194373,0.5271179,0.9421354,0.9467635
339,0.934449,0.910089,0.3989096,0.9374163,0.94652605
340,0.9361675,0.91208947,0.31875643,0.94134206,0.9477527
341,0.0,0.0,0.0,4.576e-41,4.576e-41
342,0.93632686,0.9125738,0.21996549,0.94475627,0.9467702
343,0.9347501,0.911431,0.23871326,0.94431645,0.94732994
344,0.9365959,0.91159827,0.41120046,0.94038755,0.94562715
345,0.9357684,0.9110728,0.30269453,0.9384613,0.94615495
346,0.935804,0.9115717,0.31208572,0.9417144,0.9465781
347,0.9366471,0.9118054,0.31925964,0.94158506,0.94564086
348,0.9369631,0.9122256,0.29690972,0.9430139,0.9482973
349,0.9334778,0.91052705,0.37591633,0.942348,0.9465753
350,0.9350628,0.91306347,0.30667755,0.94031006,0.94742227
351,0.93920356,0.91377693,0.27675688,0.94290495,0.9476168
352,0.9379668,0.9131174,0.2431672,0.9521376,0.94581133
353,0.9399005,0.9154002,0.4036042,0.9524298,0.9476796
354,0.9351886,0.91213906,0.2655068,0.9418722,0.94606405
355,0.94043,0.9139505,0.57366085,0.9463226,0.9475989
356,0.9346935,0.911045,0.26702148,0.94104886,0.94687647
357,0.93771577,0.91396475,0.27449685,0.944091,0.9463856
358,0.9357967,0.9128358,0.3148899,0.946898,0.9460527
359,4.5761e-41,0.0,0.0,0.0,0.0
360,0.93520916,0.91182584,0.3787547,0.94076604,0.94728804
361,0.9332472,0.91029763,0.35459843,0.94228715,0.9467946
362,0.93584734,0.91258544,0.42218563,0.94241714,0.94600815
363,0.93651223,0.9106436,0.39463463,0.9428886,0.94708735
364,0.93646425,0.91176313,0.4217243,0.9392771,0.9458862
365,0.93492436,0.9110082,0.3282239,0.9443872,0.94698364
366,0.9381518,0.915868,0.3144379,0.9484421,0.9462205
367,0.9372697,0.9129024,0.2410589,0.9408368,0.946541
368,0.9348545,0.9122209,0.45528048,0.94114286,0.9465698
369,0.9365118,0.9124419,0.22391318,0.94463754,0.9457389
370,0.93504816,0.91118777,0.2894907,0.94107306,0.94628215
371,0.9393284,0.91404545,0.19954658,0.94248766,0.94588906
372,0.9401772,0.91445714,0.42188993,0.9500533,0.9469472
373,0.935848,0.9128416,0.27854428,0.9440496,0.9464069
374,0.94116306,0.91426545,0.2839539,0.95232624,0.9461256
375,0.9364064,0.9117352,0.4194075,0.946481,0.9467306
376,0.9361311,0.9122672,0.26037803,0.94478446,0.94737285
377,0.0,0.0,0.0,0.0,4.576e-41
378,0.9372341,0.91123486,0.38376155,0.94277525,0.9471694
379,0.93324053,0.91075176,0.26519027,0.9365514,0.94588447
380,0.9333566,0.9105094,0.32876632,0.94361734,0.9461624
381,0.93513274,0.9107157,0.29261655,0.93627983,0.9463347
382,0.93300366,0.91138273,0.36608043,0.9386888,0.9464919
383,0.93568325,0.9123238,0.23639564,0.9452672,0.9467168
384,0.9370614,0.9140925,0.28956056,0.9493213,0.94575375
385,0.9351194,0.91152984,0.41025236,0.94124496,0.94593644
386,0.9352777,0.91153127,0.30085066,0.94088453,0.94596225
387,0.935482,0.9118077,0.30910093,0.94711274,0.9453927
388,0.937441,0.9122816,0.33961385,0.9455489,0.94643265
389,0.9388329,0.9139039,0.36034605,0.9495588,0.9463185
390,0.9338187,0.9107654,0.22326203,0.9408972,0.946788
391,0.93785465,0.9133525,0.38659948,0.9490792,0.94754165
392,0.9391963,0.91350204,0.34498417,0.9414078,0.9468666
393,0.93529105,0.91292423,0.25769857,0.93992794,0.9466874
394,0.93681663,0.9121493,0.31826174,0.9443118,0.9465914
395,0.0,0.0,0.0,-3.7299924e-13,4.576e-41
396,0.9350746,0.9107933,0.34843585,0.94027805,0.94576675
397,0.9338759,0.9146173,0.26199093,0.94135594,0.94631565
398,0.935524,0.91077423,0.38450637,0.93935025,0.94617265
399,0.9379386,0.9125686,0.35971332,0.9405535,0.94625276
400,0.93803257,0.91526186,0.26852328,0.9495876,0.94674575
401,0.9376509,0.9129667,0.35896915,0.94501203,0.94757533
402,0.9372022,0.91186696,0.34313938,0.9431167,0.9474133
403,0.93672794,0.9122243,0.25330314,0.94309384,0.94617283
404,0.93689567,0.91220623,0.29904592,0.94369346,0.94672704
405,0.93900526,0.9132285,0.27726555,0.9399516,0.9477909
406,0.9364169,0.91391647,0.2966016,0.94972765,0.9465698
407,0.9336332,0.9106093,0.31056103,0.94009274,0.94653195
408,0.9381605,0.9130705,0.30888394,0.94947606,0.94630045
409,0.9377866,0.9122102,0.2607996,0.94243854,0.9469221
410,0.9386878,0.9146887,0.3360873,0.9430348,0.9450585
411,0.93411964,0.91225535,0.2572397,0.94057506,0.9464621
412,0.93807596,0.9128694,0.2589965,0.9487674,0.9473702
413,0.0,0.0,0.0,4.576e-41,4.576e-41
414,0.93885344,0.9142965,0.3269041,0.94931996,0.9458596
415,0.93597955,0.9119669,0.3139855,0.93967855,0.94691116
416,0.9351315,0.9113634,0.30371633,0.94156075,0.9464872
417,0.93736315,0.91350734,0.2206336,0.94475883,0.9472355
418,0.9370362,0.91350687,0.36134315,0.9449386,0.94610685
419,0.93720406,0.912694,0.25664765,0.94295305,0.9464828
420,0.9344705,0.9118153,0.2745071,0.9377571,0.9470872
421,0.9349477,0.9117265,0.41849607,0.9417406,0.9464319
422,0.9353572,0.91067284,0.2238434,0.94022244,0.9474247
423,0.93456227,0.9105689,0.29066095,0.9398333,0.94545764
424,0.9357873,0.91231924,0.28646842,0.94769794,0.9458477
425,0.9424852,0.9158111,0.30780905,0.9522363,0.9465332
426,0.93854177,0.9140486,0.26438725,0.95181906,0.94709957
427,0.9353939,0.91091657,0.3195564,0.94366765,0.9479198
428,0.9367157,0.911435,0.2723739,0.9454695,0.9462089
429,0.93662214,0.9104215,0.4835075,0.94065136,0.94741595
430,0.93551177,0.9123475,0.2981011,0.945323,0.94632167
431,0.0,0.0,0.0,0.0,0.0
432,0.9370506,0.9150353,0.2294514,0.9519668,0.94666517
433,0.937721,0.9131317,0.23167561,0.9404814,0.9459036
434,0.9384353,0.91633564,0.30282465,0.9449491,0.9467727
435,0.93509644,0.9116851,0.28966662,0.94293654,0.9464818
436,0.9363094,0.91164017,0.28808564,0.9450087,0.9456339
437,0.93736356,0.9120045,0.33392203,0.94210786,0.9452699
