,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
320,0.9973483,0.99730164,0.23015074,0.99831074,0.9993324
321,0.99766874,0.9972774,0.75772876,0.9979151,0.9992151
322,0.9973072,0.99727696,0.2708129,0.9979647,0.998974
323,0.0,0.0,0.0,0.0,0.0
324,0.9977852,0.99731606,1.237835,0.9979776,0.9987512
325,0.99737465,0.9972985,0.28126314,0.9979329,0.9987075
326,0.99752074,0.9972771,0.53201026,0.9980674,0.99844337
327,0.9975654,0.9972476,0.47612238,0.99796057,0.99826837
328,0.99737954,0.99718314,0.30515334,0.9980525,0.99815893
329,0.9975088,0.99728143,0.42981666,0.99789965,0.99815446
330,0.9975838,0.99732965,0.45625088,0.99781257,0.998031
331,0.9972502,0.9973026,0.2954279,0.99802905,0.99787855
332,0.99778426,0.99732673,1.0295657,0.9979682,0.99755096
333,0.99742675,0.99729145,0.37557003,0.99807584,0.9979622
334,0.99739134,0.997252,0.43589926,0.997893,0.99819726
335,0.997379,0.9971943,0.42309117,0.9978717,0.99834675
336,0.99749476,0.99731565,0.28441495,0.9980765,0.99860615
337,0.9977276,0.9972645,0.873288,0.99798834,0.99866223
338,0.99749327,0.9972795,0.4009693,0.9980064,0.99890083
339,0.9975999,0.99733275,0.51067257,0.9978034,0.9991302
340,0.997579,0.9972762,0.45227596,0.9978635,0.9991923
341,0.0,0.0,0.0,0.0,0.0
342,0.99719363,0.9972087,0.30348,0.99794394,0.99943644
343,0.99760365,0.99727654,0.37614542,0.99792236,0.99952537
344,0.9977543,0.9972941,0.65881586,0.9982057,0.9996235
345,0.99716157,0.99724776,0.27111554,0.9979471,0.9999992
346,0.9976596,0.99704254,0.8016482,0.99773324,1.0000023
347,0.99756527,0.9972074,0.4417541,0.9977274,1.0004135
348,0.9975509,0.9972443,0.5153106,0.99780726,1.0001948
349,0.9974796,0.9971051,0.48806635,0.99795526,1.0004206
350,0.99764824,0.99715173,0.77807826,0.9980603,1.0003629
351,0.99744445,0.9971549,0.31773534,0.9975344,1.000733
352,0.99745566,0.9970753,0.43612787,0.99800974,1.0010504
353,0.9976994,0.9971519,0.76780397,0.99813783,1.000956
354,0.997586,0.9970924,0.52207875,0.99797916,1.0009203
355,0.9978673,0.9970319,1.3266144,0.9977549,1.0010082
356,0.9975098,0.9969664,0.63590455,0.9980067,1.00094
357,0.9978387,0.9971361,1.4684122,0.9978923,1.0008043
358,0.9974778,0.9968637,0.41496888,0.99793947,1.0012124
359,0.0,0.0,0.0,0.0,0.0
360,0.99758244,0.99683714,0.71738064,0.99762917,1.0009581
361,0.99760246,0.996923,0.67110723,0.9979061,1.0008012
362,0.9976608,0.9969317,0.785565,0.99780756,1.0007325
363,0.99776095,0.9967781,0.971725,0.9981655,1.0006553
364,0.9975248,0.9969703,0.6011299,0.99789196,1.0004548
365,0.99764943,0.9967764,0.67224455,0.9977538,1.0006726
366,0.99783754,0.9967711,1.2874627,0.99776816,1.0002588
367,0.9975811,0.99691176,0.50014204,0.997489,1.0000918
368,0.9974986,0.9971661,0.35398307,0.99810904,0.9998913
369,0.9976437,0.99703175,0.6213534,0.9978661,0.99946624
370,0.9977192,0.996981,0.5234501,0.9981669,0.99952996
371,0.99764425,0.9971358,0.7432262,0.9976507,0.9992753
372,0.9974681,0.99717206,0.48372084,0.99796337,0.9990532
373,0.9976069,0.9970175,0.6057497,0.9978629,0.99899304
374,0.9974516,0.9971308,0.4096884,0.997933,0.9988711
375,0.997743,0.99725944,0.85596454,0.99783516,0.9987999
376,0.9974644,0.9971648,0.34655938,0.99747664,0.9985908
377,0.0,0.0,0.0,0.0,0.0
378,0.99772614,0.9970972,0.85122293,0.9978861,0.99838763
379,0.99763185,0.99725765,0.5086288,0.9982147,0.9983162
380,0.997481,0.9972187,0.4994236,0.9981618,0.99812526
381,0.9975575,0.99717426,0.5280375,0.9980131,0.9978317
382,0.9972841,0.99727535,0.33217278,0.9980524,0.9977644
383,0.99748486,0.9971855,0.3542156,0.997941,0.9975603
384,0.9978118,0.9971276,1.5017586,0.9980594,0.99789053
385,0.9977806,0.99711466,1.2149668,0.9979418,0.9980633
386,0.9975875,0.9972367,0.5500689,0.9977726,0.9983072
387,0.99740607,0.99719226,0.5129266,0.998245,0.99854803
388,0.99738514,0.99715567,0.4538992,0.99793285,0.9986168
389,0.9974815,0.997179,0.40325534,0.99805284,0.99869716
390,0.9976902,0.9971555,0.70935416,0.9979378,0.9989785
391,0.99762356,0.99732655,0.36740825,0.9981052,0.99907124
392,0.997631,0.9970984,0.55222994,0.99800617,0.99918437
393,0.9975372,0.9971142,0.53398377,0.99794465,0.9991849
394,0.99728227,0.997079,0.42731214,0.9979937,0.9991897
395,0.0,0.0,0.0,0.0,0.0
396,0.99737465,0.9970943,0.47848618,0.9978924,0.9994918
397,0.9976399,0.9970366,0.6279005,0.9979874,0.9995446
398,0.99766695,0.9968971,0.598509,0.9979,0.9996916
399,0.9977988,0.99686646,1.1483281,0.99766237,0.99956405
400,0.99743164,0.99696714,0.5526792,0.9976464,0.99963355
401,0.9975484,0.9970338,0.48719355,0.99753064,0.9996919
402,0.9976064,0.9971008,0.5993801,0.9979247,0.999708
403,0.997803,0.99689764,0.88509274,0.9976595,0.99982685
404,0.9976838,0.9967449,0.96821725,0.9977046,0.99988914
405,0.9975819,0.9968581,0.6487052,0.9977503,0.99992216
406,0.9978248,0.99705666,1.2553058,0.99777335,0.9999047
407,0.99766296,0.9967918,0.8230604,0.99771005,0.9997422
408,0.99734414,0.9968159,0.43539867,0.9976629,0.99979347
409,0.997767,0.9967583,1.0901225,0.9981045,0.9996309
410,0.99744684,0.9968791,0.4313187,0.9975801,0.9993935
411,0.9975368,0.9970546,0.5361768,0.99784404,0.99938583
412,0.9977451,0.997172,0.72940415,0.99807215,0.99936455
413,0.0,0.0,0.0,0.0,0.0
414,0.99762416,0.99710405,0.64101857,0.9980158,0.9991343
415,0.99747473,0.99706084,0.3720092,0.99791265,0.9989238
416,0.9975993,0.99710435,0.50815797,0.99805266,0.99905443
417,0.9978094,0.99721444,1.0442009,0.9975033,0.99890333
418,0.99763477,0.9971048,0.8065302,0.99799854,0.99852824
419,0.997918,0.99725944,2.2356317,0.99816954,0.9984803
420,0.99745095,0.9972193,0.4887229,0.99808425,0.9984018
421,0.9975887,0.9971321,0.64394283,0.99807036,0.9981832
422,0.99726033,0.9971883,0.47024614,0.9980071,0.99818
423,0.9976978,0.99697226,0.72950554,0.9978292,0.99828464
424,0.99724257,0.9970075,0.2730212,0.99788237,0.99809605
425,0.9976715,0.9972428,0.6688131,0.9980301,0.99807686
426,0.99756175,0.9972326,0.59115607,0.9979401,0.99778205
427,0.9975204,0.9971216,0.416069,0.99809545,0.9977503
428,0.9977205,0.99704444,0.9748085,0.99798656,0.9977423
429,0.9977774,0.9972827,0.93316877,0.9979558,0.9978057
430,0.9975583,0.99716306,0.68108743,0.9979783,0.9977151
431,0.0,0.0,0.0,0.0,0.0
432,0.9975822,0.9971091,0.5129136,0.998208,0.99810386
433,0.9974833,0.997104,0.40251845,0.9979375,0.9983003
434,0.99743056,0.99707186,0.5022707,0.9977252,0.99825984
435,0.9972198,0.99714255,0.32781175,0.9977927,0.9983219
436,0.9975349,0.99718946,0.5105465,0.9978956,0.9983688
437,0.997245,0.9971278,0.24901587,0.99779034,0.998444
438,0.99730855,0.99715275,0.3539961,0.9979061,0.99865633
439,0.9978032,0.99702036,1.1759208,0.997882,0.9985434
440,0.9972678,0.99710894,0.31368867,0.99800324,0.998712
441,0.9977984,0.9972966,0.80675167,0.9979359,0.998993
442,0.9974855,0.99709624,0.42879546,0.9978291,0.9989895
443,0.9975494,0.9970244,0.6245966,0.9978449,0.9990426
