,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
289,0.9974032,0.9969416,0.3214383,0.9980215,0.9976379
290,0.99743766,0.9968976,0.44615299,0.99762887,0.99763715
291,0.9972926,0.99685144,0.33312288,0.99814105,0.99752736
292,0.9974076,0.9968289,0.5268761,0.997708,0.99756825
293,0.99738914,0.9966803,0.6663176,0.9978381,0.99757695
294,0.9973008,0.99674565,0.31432533,0.9976801,0.9973644
295,0.99721634,0.9969085,0.23475334,0.9980477,0.9975073
296,0.9972935,0.9968378,0.26111782,0.99787164,0.9976967
297,0.997448,0.9968532,0.46123952,0.99798024,0.99761575
298,0.9972015,0.9968072,0.29365128,0.9979637,0.9976605
299,0.9973644,0.99692285,0.44152898,0.9978633,0.9976235
300,0.9973182,0.9968247,0.33312577,0.9985952,0.9978056
301,0.99734914,0.9969028,0.3315163,0.99826413,0.9976954
302,0.997378,0.9969476,0.3016931,0.9978392,0.9976092
303,0.99737877,0.99696183,0.33606628,0.9978617,0.9978104
304,0.9972128,0.99682057,0.3223261,0.9980275,0.9977188
305,0.0,0.0,0.0,0.0,0.0
306,0.9973951,0.99668664,0.16306517,0.99805933,0.9978381
307,0.99744123,0.99689823,0.73212653,0.9978536,0.9979657
308,0.9972994,0.99679685,0.47019047,0.9977223,0.99765325
309,0.99738854,0.9968469,0.39965162,0.99780077,0.99774396
310,0.9974043,0.9967077,0.33376825,0.9979517,0.9977762
311,0.99728554,0.99689347,0.26659468,0.99794596,0.99774814
312,0.99723935,0.996909,0.31536764,0.9979031,0.9978508
313,0.9974054,0.9969057,0.63272506,0.99774456,0.99773276
314,0.99738103,0.9969255,0.41446128,0.9981411,0.9979938
315,0.9974313,0.996891,0.33008063,0.99825597,0.99771667
316,0.9973423,0.99690694,0.37955096,0.9978432,0.9979262
317,0.99754226,0.99665207,0.6217826,0.9976525,0.99772656
318,0.99742436,0.9968567,0.49304512,0.997762,0.9979585
319,0.9973544,0.9968805,0.5619852,0.9977189,0.99804264
320,0.99752146,0.9968667,0.64713025,0.99802,0.99817795
321,0.99739265,0.9968447,0.43945402,0.99771684,0.99806523
322,0.99739695,0.9967511,0.5040093,0.99791443,0.99794096
323,0.0,0.0,0.0,0.0,0.0
324,0.99740785,0.99675494,0.35021424,0.99802864,0.9978796
325,0.99709696,0.9967153,0.29419622,0.99785286,0.997853
326,0.9974544,0.99674535,0.54884315,0.9982271,0.997761
327,0.99714434,0.99680376,0.2991989,0.99779516,0.99785703
328,0.9976114,0.9969627,0.99878156,0.9977434,0.99800336
329,0.99744356,0.99679905,0.553054,0.99768925,0.9977282
330,0.99732894,0.9967739,0.3534259,0.99783516,0.9976965
331,0.99736047,0.9967967,0.32460478,0.9978443,0.997651
332,0.9974667,0.9967342,1.0758872,0.9977593,0.9974908
333,0.99734163,0.996783,0.34210524,0.9977664,0.9975319
334,0.99722093,0.9967716,0.3455847,0.9979931,0.9974824
335,0.99739623,0.9968802,0.32530308,0.9977599,0.99753326
336,0.99741703,0.9968084,0.33219364,0.997872,0.9975589
337,0.9972896,0.9967839,0.3966814,0.9974434,0.9975196
338,0.99747145,0.996921,0.40372095,0.9979133,0.9977025
339,0.9974345,0.9967107,0.53484917,0.9977958,0.9975448
340,0.9972384,0.9967267,0.40124002,0.9981489,0.9977168
341,0.0,0.0,0.0,0.0,0.0
342,0.9974186,0.99690324,0.47015625,0.9977321,0.9975811
343,0.9973929,0.99683934,0.4081334,0.9978601,0.9976474
344,0.9973909,0.9968733,0.45354593,0.99794215,0.99779636
345,0.99729747,0.9967574,0.455453,0.9982338,0.9976978
346,0.9973541,0.9968223,0.40072095,0.9980382,0.9975786
347,0.9972858,0.9967255,0.38530013,0.9976501,0.9975053
348,0.9971644,0.9967812,0.2673863,0.99792165,0.99763733
349,0.9971777,0.9967911,0.28411543,0.9977936,0.9976218
